0.492,0.492,0.506,0.535,0.505,0.511,1033,883,882,982,975,1002
0.684,0.657,0.695,0.718,0.693,0.703,38904,36217,39057,41332,40746,39827
0.627,0.625,0.631,0.645,0.705,0.68,1218,1135,1136,1155,1168,1111
0.643,0.629,0.63,0.648,0.982,0.655,3424,3568,3770,12757,12798,12824
0.677,0.681,0.705,0.743,0.753,0.734,3990,4011,4263,12893,12733,12507
0.645,0.677,0.679,0.725,0.731,0.745,4858,5059,5391,47378,47855,48368
0.665,0.664,0.697,0.688,0.723,0.697,5077,4955,5116,41613,43255,43113
0.577,0.653,0.615,0.665,0.622,0.636,3378,3773,3666,20210,21610,20020
0.653,0.673,0.686,0.708,0.709,0.716,3568,3556,3661,22895,21544,21947
0.116,0.12,0.118,0.126,0.121,0.126,653,659,668,738,751,731
